x, y
0.484288, 0.815516
0.599857, 0.184484
0.599857, 0.184484
0.184487, 0.646751
0.184487, 0.482592
0.184487, 0.482592
0.556097, 0.184491
0.815508, 0.224230
0.815506, 0.449398
0.399697, 0.815507
0.815502, 0.556942
0.815502, 0.556942
0.815494, 0.482419
0.311433, 0.184510
0.184512, 0.701890
0.815484, 0.290683
0.184518, 0.241356
0.522080, 0.815483
0.522080, 0.815483
0.815484, 0.429847
0.730786, 0.184519
0.310185, 0.184518
0.815479, 0.424246
0.815481, 0.724839
0.432825, 0.815479
0.418914, 0.184526
0.815473, 0.780555
0.323084, 0.184528
0.711147, 0.184529
0.184529, 0.218202
0.758003, 0.815468
0.674034, 0.815466
0.251532, 0.184538
0.184536, 0.492598
0.815456, 0.257094
0.199248, 0.815454
0.397450, 0.184546
0.815449, 0.287655
0.799913, 0.184556
0.224654, 0.184558
0.815438, 0.576823
0.184560, 0.272627
0.815431, 0.620394
0.184568, 0.699871
0.779214, 0.815429
0.815429, 0.224599
0.184574, 0.189390
0.184574, 0.189390
0.184577, 0.695840
0.229758, 0.184584
0.205021, 0.815415
0.576114, 0.815404
0.184601, 0.596676
0.184604, 0.271781
0.184604, 0.557169
0.815395, 0.414510
0.233034, 0.184606
0.233034, 0.184606
0.406992, 0.815394
0.344704, 0.815390
0.373865, 0.815386
0.315192, 0.815387
0.184615, 0.734574
0.815380, 0.188724
0.815380, 0.188724
0.453999, 0.184620
0.733725, 0.184621
0.249190, 0.184621
0.578232, 0.184624
0.815377, 0.184952
0.227077, 0.815374
0.815373, 0.635605
0.194138, 0.815371
0.355245, 0.815373
0.536134, 0.815366
0.768922, 0.184636
0.184639, 0.633791
0.184644, 0.708882
0.773649, 0.184645
0.184643, 0.742781
0.263084, 0.184648
0.359294, 0.184650
0.184652, 0.281452
0.720138, 0.184649
0.815351, 0.234954
0.184652, 0.612980
0.185935, 0.815346
0.184652, 0.594866
0.680731, 0.815342
0.815344, 0.307494
0.815338, 0.718793
0.815338, 0.576382
0.538396, 0.815337
0.649960, 0.815341
0.184670, 0.709664
0.193159, 0.184674
0.590304, 0.184675
0.590304, 0.184675
0.184677, 0.797935
0.273311, 0.815320
0.250300, 0.815312
0.715186, 0.184688
0.298633, 0.184692
0.815308, 0.206320
0.235592, 0.184699
0.682326, 0.184697
0.184701, 0.708690
0.627584, 0.815303
0.184697, 0.687546
0.184704, 0.495895
0.184704, 0.495895
0.188065, 0.184704
0.582404, 0.184703
0.433283, 0.815293
0.210946, 0.815289
0.184711, 0.306860
0.184711, 0.185755
0.749514, 0.815279
0.782168, 0.815277
0.184724, 0.582826
0.185630, 0.815272
0.185630, 0.815272
0.815268, 0.241640
0.815268, 0.591440
0.203709, 0.815264
0.284043, 0.184736
0.815263, 0.186090
0.184737, 0.251181
0.815266, 0.729989
0.537295, 0.184736
0.229859, 0.815263
0.787415, 0.184741
0.184746, 0.311705
0.739005, 0.184747
0.567821, 0.184745
0.391797, 0.815247
0.815244, 0.506767
0.292026, 0.184756
0.292026, 0.184756
0.815243, 0.331943
0.729286, 0.815238
0.298333, 0.815236
0.815234, 0.702042
0.815234, 0.239587
0.815233, 0.595810
0.184771, 0.206702
0.184771, 0.206702
0.724193, 0.184773
0.815229, 0.422403
0.815225, 0.185548
0.705147, 0.815226
0.184785, 0.573703
0.184785, 0.573703
0.222217, 0.815208
0.335478, 0.815206
0.184803, 0.632810
0.184803, 0.632810
0.815192, 0.785226
0.675268, 0.815189
0.184812, 0.793035
0.184811, 0.532619
0.184815, 0.484116
0.184823, 0.188734
0.707594, 0.184819
0.815180, 0.232443
0.553566, 0.184823
0.607763, 0.184823
0.184825, 0.501823
0.815175, 0.587252
0.302348, 0.815175
0.779058, 0.184833
0.815163, 0.464259
0.815163, 0.377801
0.501590, 0.184840
0.815158, 0.310108
0.815147, 0.459027
0.815147, 0.195389
0.815144, 0.565441
0.444939, 0.184854
0.184859, 0.303897
0.815144, 0.532395
0.815144, 0.532395
0.738363, 0.184860
0.188663, 0.184861
0.716630, 0.184868
0.748159, 0.815131
0.284203, 0.815129
0.815130, 0.414775
0.683499, 0.184874
0.184874, 0.683088
0.347764, 0.815127
0.815125, 0.307887
0.184877, 0.468463
0.675065, 0.815123
0.675065, 0.815123
0.815119, 0.785919
0.184887, 0.642782
0.184886, 0.257474
0.346103, 0.815102
0.659046, 0.184900
0.303837, 0.184901
0.325295, 0.184900
0.815097, 0.533551
0.459672, 0.815098
0.184905, 0.506058
0.184906, 0.495827
0.184907, 0.679955
0.184909, 0.230418
0.184909, 0.230418
0.420206, 0.184908
0.272087, 0.815090
0.262911, 0.815090
0.184909, 0.602563
0.184917, 0.625963
0.815080, 0.606112
0.184919, 0.217229
0.184922, 0.696531
0.815081, 0.302575
0.184923, 0.791676
0.815076, 0.345554
0.246460, 0.815074
0.682254, 0.184925
0.184931, 0.710927
0.352708, 0.184931
0.464168, 0.815066
0.464168, 0.815066
0.439984, 0.184934
0.184938, 0.310749
0.184938, 0.310749
0.186198, 0.815055
0.735055, 0.815058
0.380629, 0.184947
0.469030, 0.815046
0.469030, 0.815046
0.670776, 0.184958
0.329084, 0.815039
0.305213, 0.184959
0.815038, 0.324397
0.184961, 0.200251
0.815038, 0.472876
0.815033, 0.306784
0.191383, 0.184971
0.791019, 0.184974
0.809209, 0.815025
0.766196, 0.184982
0.811585, 0.185000
0.356085, 0.814999
0.640252, 0.185001
0.814991, 0.479080
0.814990, 0.774618
0.814983, 0.783797
0.418513, 0.814978
0.644995, 0.814981
0.185023, 0.636101
0.380066, 0.185020
0.185025, 0.625738
0.185025, 0.625738
0.210700, 0.814973
0.210700, 0.814973
0.814972, 0.546225
0.525508, 0.185027
0.185031, 0.383620
0.217293, 0.185031
0.185038, 0.385318
0.814959, 0.499580
0.608969, 0.185045
0.814953, 0.481680
0.814953, 0.481680
0.205400, 0.185046
0.814954, 0.377241
0.625261, 0.814953
0.668577, 0.185050
0.769778, 0.814946
0.789680, 0.814945
0.185057, 0.533238
0.275441, 0.814938
0.185063, 0.610742
0.440742, 0.814934
0.671218, 0.185070
0.706649, 0.185071
0.814929, 0.790473
0.185074, 0.587157
0.799378, 0.814922
0.799378, 0.814922
0.337857, 0.814921
0.337857, 0.814921
0.331829, 0.185089
0.739114, 0.185091
0.637042, 0.185090
0.814903, 0.199433
0.814897, 0.462892
0.185107, 0.214904
0.657777, 0.814892
0.199209, 0.814887
0.814880, 0.405213
0.772171, 0.185122
0.288263, 0.814874
0.185127, 0.808807
0.814875, 0.224813
0.814875, 0.224813
0.185132, 0.370601
0.185134, 0.618886
0.221244, 0.185135
0.185136, 0.708872
0.185134, 0.777210
0.411768, 0.814864
0.339570, 0.185139
0.185139, 0.452045
0.185139, 0.452045
0.814857, 0.379531
0.299862, 0.814855
0.185150, 0.685617
0.185151, 0.728405
0.814848, 0.361463
0.670407, 0.814844
0.240461, 0.814843
0.240461, 0.814843
0.814843, 0.707731
0.814840, 0.301209
0.814841, 0.542051
0.743874, 0.814840
0.805948, 0.185163
0.805948, 0.185163
0.805948, 0.185163
0.309885, 0.814840
0.814839, 0.480203
0.185168, 0.229109
0.814832, 0.409940
0.814829, 0.732714
0.814827, 0.185562
0.735558, 0.185173
0.762268, 0.814825
0.732186, 0.185180
0.814811, 0.627583
0.814811, 0.627583
0.185194, 0.634366
0.325641, 0.185195
0.185198, 0.304335
0.185207, 0.454003
0.185206, 0.590364
0.722059, 0.185208
0.263177, 0.185211
0.494922, 0.185216
0.781336, 0.185226
0.185231, 0.633924
0.185231, 0.633924
0.185230, 0.664514
0.615668, 0.185233
0.417831, 0.185233
0.417831, 0.185233
0.334439, 0.185234
0.334439, 0.185234
0.280171, 0.185235
0.814761, 0.218677
0.221525, 0.185239
0.221525, 0.185239
0.408635, 0.814760
0.814759, 0.372155
0.185242, 0.395720
0.814758, 0.560559
0.814754, 0.226679
0.814754, 0.226679
0.629841, 0.185245
0.209135, 0.814750
0.814742, 0.254051
0.277380, 0.814744
0.353418, 0.185259
0.353418, 0.185259
0.185258, 0.705526
0.216855, 0.814741
0.814736, 0.346195
0.185267, 0.645717
0.776734, 0.185270
0.410351, 0.814731
0.814730, 0.515401
0.814730, 0.515401
0.185271, 0.625216
0.814723, 0.513742
0.185276, 0.557990
0.185276, 0.557990
0.404737, 0.185281
0.814716, 0.365679
0.185284, 0.813113
0.358819, 0.185293
0.313890, 0.814706
0.185294, 0.608381
0.185294, 0.608381
0.774595, 0.185301
0.814700, 0.434788
0.814700, 0.434788
0.718736, 0.185309
0.185310, 0.555451
0.814682, 0.236165
0.185320, 0.198988
0.185318, 0.287346
0.549578, 0.814679
0.549578, 0.814679
0.185327, 0.370480
0.311870, 0.814670
0.311870, 0.814670
0.311870, 0.814670
0.814670, 0.543104
0.814668, 0.253544
0.206785, 0.814668
0.814668, 0.440500
0.368872, 0.814667
0.814666, 0.439148
0.814665, 0.484371
0.188270, 0.814664
0.814663, 0.395321
0.814658, 0.266357
0.185344, 0.534291
0.585371, 0.185344
0.499445, 0.814655
0.814651, 0.549303
0.185346, 0.322466
0.814651, 0.727796
0.185353, 0.498035
0.351343, 0.185355
0.814640, 0.398390
0.814642, 0.412712
0.185362, 0.464305
0.185362, 0.807939
0.791190, 0.814635
0.814638, 0.472599
0.365367, 0.814637
0.339531, 0.185365
0.814636, 0.362619
0.757607, 0.814633
0.757607, 0.814633
0.640301, 0.185371
0.331181, 0.814626
0.299747, 0.814628
0.814624, 0.673106
0.785297, 0.185377
0.699744, 0.185378
0.326359, 0.814615
0.185383, 0.204598
0.262733, 0.814617
0.814610, 0.678563
0.522520, 0.814613
0.681900, 0.814602
0.814601, 0.490708
0.814601, 0.490708
0.814600, 0.238401
0.684133, 0.814595
0.814591, 0.454301
0.814592, 0.732160
0.814591, 0.710348
0.577801, 0.185413
0.220343, 0.185416
0.185423, 0.618818
0.185425, 0.278542
0.814573, 0.236256
0.185431, 0.676495
0.574207, 0.185433
0.185434, 0.726617
0.279457, 0.814567
0.453841, 0.185441
0.511696, 0.185443
0.233936, 0.814556
0.185444, 0.587620
0.814553, 0.498333
0.442936, 0.814548
0.652190, 0.185452
0.748278, 0.185456
0.700218, 0.185456
0.814540, 0.454456
0.185467, 0.215249
0.566173, 0.185470
0.185469, 0.362706
0.185468, 0.602606
0.540559, 0.814528
0.185475, 0.553073
0.814523, 0.703197
0.185476, 0.380209
0.269229, 0.185480
0.814519, 0.242963
0.241289, 0.185484
0.286973, 0.185486
0.566849, 0.185490
0.185495, 0.245728
0.195717, 0.814503
0.486449, 0.814502
0.705460, 0.185498
0.705460, 0.185498
0.185500, 0.696674
0.185504, 0.335942
0.299030, 0.185504
0.418140, 0.814496
0.185506, 0.747192
0.814495, 0.192245
0.599467, 0.814492
0.616102, 0.185509
0.185512, 0.326422
0.467588, 0.814491
0.185513, 0.608842
0.669046, 0.814485
0.185515, 0.672392
0.185517, 0.562826
0.354156, 0.185522
0.814478, 0.423236
0.185523, 0.518076
0.185527, 0.197230
0.754505, 0.185531
0.185531, 0.559867
0.185543, 0.198879
0.814459, 0.214753
0.384345, 0.814457
0.185544, 0.741045
0.814456, 0.242052
0.185549, 0.741284
0.185549, 0.741284
0.185549, 0.578554
0.814454, 0.282397
0.814451, 0.377133
0.814451, 0.677560
0.814451, 0.677560
0.814450, 0.800311
0.185554, 0.806730
0.185556, 0.686211
0.185555, 0.371836
0.814443, 0.413776
0.340565, 0.185564
0.638232, 0.185566
0.814435, 0.366979
0.814429, 0.748159
0.717081, 0.185578
0.814420, 0.794191
0.814421, 0.645199
0.185592, 0.285809
0.185591, 0.417198
0.814402, 0.410877
0.435190, 0.185599
0.437932, 0.814396
0.185605, 0.655923
0.589563, 0.185606
0.680558, 0.185608
0.494183, 0.814388
0.185614, 0.310978
0.198292, 0.185616
0.198292, 0.185616
0.814382, 0.622973
0.814382, 0.622973
0.244493, 0.814378
0.185628, 0.453490
0.207595, 0.185626
0.303936, 0.814369
0.809948, 0.185634
0.185637, 0.610746
0.185638, 0.699113
0.814360, 0.373342
0.814360, 0.373342
0.524373, 0.185640
0.683371, 0.814358
0.814360, 0.589668
0.814358, 0.235832
0.683140, 0.185643
0.554830, 0.185642
0.420666, 0.814356
0.185648, 0.233281
0.185649, 0.550972
0.814347, 0.296258
0.185653, 0.650338
0.814345, 0.717124
0.814344, 0.489349
0.596563, 0.185657
0.298170, 0.814339
0.386929, 0.814336
0.814326, 0.238707
0.814326, 0.238707
0.814329, 0.400196
0.449641, 0.185675
0.185684, 0.534351
0.814315, 0.528879
0.397472, 0.814315
0.185691, 0.810785
0.258685, 0.814305
0.185694, 0.550640
0.185696, 0.488804
0.814302, 0.236760
0.814303, 0.694724
0.544620, 0.814303
0.369893, 0.814304
0.814300, 0.315901
0.185698, 0.800272
0.185697, 0.252691
0.751398, 0.814300
0.420156, 0.814299
0.441431, 0.185712
0.814281, 0.549213
0.313461, 0.814280
0.814282, 0.310137
0.190246, 0.814281
0.185722, 0.424412
0.198468, 0.814277
0.538154, 0.185723
0.814273, 0.300554
0.814268, 0.719019
0.232232, 0.814268
0.812481, 0.814269
0.812481, 0.814269
0.594186, 0.185734
0.333053, 0.185738
0.814257, 0.433191
0.439068, 0.185748
0.185756, 0.186267
0.241814, 0.814243
0.185759, 0.587222
0.814240, 0.467167
0.185769, 0.620611
0.185769, 0.304620
0.327126, 0.814231
0.537269, 0.185771
0.444479, 0.814226
0.444479, 0.814226
0.185778, 0.791723
0.814222, 0.607968
0.814222, 0.188050
0.814220, 0.643619
0.814220, 0.643619
0.267444, 0.814219
0.814214, 0.393204
0.185787, 0.624724
0.660676, 0.185789
0.703105, 0.185789
0.703105, 0.185789
0.236509, 0.814209
0.291239, 0.185793
0.814204, 0.206044
0.772788, 0.185794
0.298849, 0.814203
0.298685, 0.185798
0.298685, 0.185798
0.814198, 0.431477
0.814198, 0.554611
0.185805, 0.228618
0.814196, 0.307185
0.185810, 0.777188
0.563316, 0.814178
0.563316, 0.814178
0.563316, 0.814178
0.573168, 0.185824
0.209166, 0.814173
0.814175, 0.460249
0.642455, 0.814176
0.814172, 0.265076
0.334257, 0.814168
0.311698, 0.185838
0.623342, 0.185838
0.814161, 0.381331
0.431979, 0.185840
0.212614, 0.814160
0.185842, 0.642744
0.185846, 0.561269
0.554171, 0.814154
0.554171, 0.814154
0.185857, 0.646498
0.814147, 0.232443
0.814142, 0.200972
0.185862, 0.374094
0.237832, 0.185860
0.726318, 0.185868
0.185865, 0.459990
0.193060, 0.185873
0.291851, 0.185888
0.209016, 0.185890
0.814111, 0.559558
0.250329, 0.814104
0.814100, 0.278699
0.469214, 0.814094
0.567337, 0.814095
0.185907, 0.762915
0.580612, 0.185908
0.185906, 0.577589
0.287972, 0.185912
0.287972, 0.185912
0.185915, 0.554121
0.519898, 0.185917
0.185923, 0.218476
0.807425, 0.185920
0.211972, 0.185923
0.224866, 0.814076
0.814074, 0.428053
0.361841, 0.814069
0.814067, 0.437657
0.220981, 0.814063
0.220981, 0.814063
0.814065, 0.804971
0.279212, 0.185940
0.279212, 0.185940
0.239880, 0.814063
0.502894, 0.814061
0.185941, 0.383476
0.185957, 0.568852
0.370626, 0.185959
0.363471, 0.814037
0.814031, 0.400759
0.185971, 0.428694
0.238840, 0.185972
0.185973, 0.595591
0.814025, 0.243319
0.636339, 0.185977
0.673936, 0.185981
0.697642, 0.185980
0.697642, 0.185980
0.303413, 0.814011
0.814011, 0.658866
0.814015, 0.524944
0.385692, 0.185989
0.385692, 0.185989
0.814007, 0.531508
0.351754, 0.185993
0.343390, 0.814004
0.185994, 0.572845
0.403369, 0.814003
0.805955, 0.814000
0.545479, 0.186005
0.758457, 0.186008
0.225479, 0.813988
0.759153, 0.186015
0.759153, 0.186015
0.813983, 0.803084
0.813984, 0.394648
0.190112, 0.813984
0.660644, 0.813980
0.813980, 0.606852
0.813976, 0.368190
0.186024, 0.283157
0.186028, 0.772000
0.813969, 0.714501
0.813968, 0.208306
0.205187, 0.813969
0.360548, 0.186034
0.186036, 0.344495
0.813962, 0.745752
0.335021, 0.186039
0.813958, 0.217728
0.186045, 0.424100
0.186046, 0.684512
0.756553, 0.813946
0.756553, 0.813946
0.186052, 0.784960
0.186052, 0.784960
0.813941, 0.748264
0.630068, 0.186056
0.779773, 0.186058
0.813939, 0.756641
0.186063, 0.284047
0.186063, 0.284047
0.631341, 0.186065
0.186070, 0.289329
0.813928, 0.412000
0.231165, 0.813926
0.790105, 0.186071
0.365914, 0.813925
0.698931, 0.186075
0.813923, 0.603473
0.383693, 0.813923
0.769049, 0.186078
0.186083, 0.283197
0.186083, 0.283197
0.186081, 0.517537
0.721679, 0.186085
0.186086, 0.249257
0.813911, 0.790796
0.813908, 0.793803
0.813907, 0.211094
0.577820, 0.186091
0.736735, 0.186093
0.813909, 0.522461
0.308596, 0.186096
0.308596, 0.186096
0.186094, 0.305466
0.674574, 0.813906
0.813903, 0.615692
0.813903, 0.615692
0.763337, 0.186099
0.186097, 0.724850
0.813898, 0.722912
0.752240, 0.813897
0.813892, 0.297124
0.373004, 0.813890
0.813885, 0.384368
0.358048, 0.186117
0.813882, 0.724334
0.813884, 0.187649
0.792918, 0.186120
0.186127, 0.558477
0.262549, 0.186124
0.528855, 0.813872
0.571716, 0.186135
0.571716, 0.186135
0.813865, 0.284473
0.752075, 0.186135
0.663491, 0.813862
0.813861, 0.300105
0.186144, 0.587188
0.186144, 0.587188
0.316810, 0.813854
0.186151, 0.242924
0.322859, 0.186154
0.186154, 0.565242
0.418585, 0.186157
0.813841, 0.583393
0.772341, 0.813842
0.772341, 0.813842
0.634146, 0.186162
0.255733, 0.813835
0.813836, 0.405310
0.236966, 0.186165
0.186166, 0.492087
0.237461, 0.813836
0.237461, 0.813836
0.813835, 0.427593
0.705482, 0.186171
0.764723, 0.813829
0.186178, 0.588122
0.186183, 0.563039
0.267722, 0.186184
0.620812, 0.186188
0.620812, 0.186188
0.813809, 0.616042
0.438702, 0.186192
0.186195, 0.753732
0.186192, 0.427770
0.570113, 0.186197
0.570113, 0.186197
0.578593, 0.186200
0.578593, 0.186200
0.813801, 0.325350
0.813800, 0.514781
0.813797, 0.316956
0.186201, 0.400117
0.813797, 0.732894
0.813797, 0.372748
0.650793, 0.813791
0.641767, 0.186210
0.813788, 0.713216
0.730989, 0.186221
0.813782, 0.670039
0.813776, 0.418086
0.813775, 0.213939
0.682542, 0.186223
0.632053, 0.186229
0.644600, 0.813770
0.653446, 0.186234
0.345945, 0.813764
0.388391, 0.186237
0.593144, 0.813763
0.450364, 0.813764
0.450364, 0.813764
0.411426, 0.813760
0.813760, 0.389159
0.214560, 0.186242
0.186243, 0.201526
0.813756, 0.364877
0.813756, 0.364877
0.813756, 0.364877
0.778470, 0.186247
0.733633, 0.186248
0.213013, 0.813752
0.696729, 0.186251
0.586978, 0.186251
0.691166, 0.186253
0.691166, 0.186253
0.315642, 0.813747
0.315642, 0.813747
0.335853, 0.813743
0.747262, 0.186255
0.813744, 0.590268
0.396408, 0.813741
0.313019, 0.186260
0.186257, 0.242509
0.360281, 0.186259
0.813738, 0.793805
0.813737, 0.333452
0.186263, 0.472864
0.186266, 0.707366
0.186266, 0.707366
0.186272, 0.715109
0.186272, 0.715109
0.186272, 0.715109
0.813724, 0.236866
0.186276, 0.218044
0.813721, 0.288454
0.813721, 0.390702
0.186277, 0.389967
0.186277, 0.389967
0.813717, 0.459297
0.186283, 0.513133
0.813715, 0.680591
0.813713, 0.316728
0.330444, 0.186287
0.402785, 0.813713
0.393623, 0.813709
0.393623, 0.813709
0.207096, 0.813705
0.231810, 0.813701
0.237691, 0.813699
0.294892, 0.186303
0.294892, 0.186303
0.714221, 0.186307
0.714221, 0.186307
0.447605, 0.186305
0.789559, 0.186311
0.288111, 0.186315
0.321788, 0.813676
0.186324, 0.351017
0.740181, 0.186323
0.326226, 0.813673
0.813673, 0.416650
0.733017, 0.813671
0.804678, 0.186331
0.804678, 0.186331
0.763305, 0.186333
0.576529, 0.186334
0.469916, 0.813670
0.186334, 0.207240
0.813664, 0.274814
0.787162, 0.186337
0.439333, 0.813661
0.813660, 0.287009
0.535998, 0.813658
0.813657, 0.263547
0.813659, 0.400260
0.530662, 0.813656
0.186346, 0.333701
0.186345, 0.728124
0.813655, 0.436971
0.813653, 0.198537
0.239874, 0.813655
0.186346, 0.430164
0.666049, 0.813650
0.631815, 0.186353
0.813645, 0.302125
0.813647, 0.314964
0.442677, 0.813645
0.371693, 0.186359
0.371693, 0.186359
0.804831, 0.186357
0.186370, 0.788886
0.813631, 0.204789
0.663863, 0.813624
0.186376, 0.579401
0.813618, 0.408209
0.186380, 0.225038
0.813616, 0.738185
0.753160, 0.186390
0.813612, 0.455060
0.813608, 0.328275
0.613194, 0.813608
0.780962, 0.186396
0.813601, 0.250037
0.769410, 0.186405
0.451011, 0.813592
0.186408, 0.436384
0.813592, 0.244742
0.813591, 0.339608
0.265206, 0.186412
0.813584, 0.307052
0.780975, 0.186420
0.307138, 0.186419
0.186419, 0.687158
0.186424, 0.703267
0.713656, 0.186425
0.297540, 0.813579
0.186426, 0.571589
0.186426, 0.662363
0.696710, 0.813569
0.186429, 0.442236
0.674117, 0.186431
0.693580, 0.186436
0.186434, 0.474761
0.186434, 0.474761
0.186441, 0.763992
0.292929, 0.813560
0.813556, 0.404391
0.293335, 0.186447
0.813551, 0.206783
0.186451, 0.528717
0.791620, 0.813548
0.813547, 0.793106
0.186453, 0.768037
0.813546, 0.428233
0.186454, 0.586953
0.662427, 0.186452
0.662427, 0.186452
0.276490, 0.186457
0.785860, 0.186457
0.813541, 0.299201
0.706500, 0.186460
0.615810, 0.186462
0.238890, 0.813536
0.661137, 0.186466
0.324056, 0.186471
0.299919, 0.186470
0.198638, 0.186475
0.198638, 0.186475
0.813524, 0.643958
0.506908, 0.813524
0.273093, 0.813520
0.750097, 0.813519
0.813516, 0.404720
0.813516, 0.222583
0.586383, 0.186489
0.629619, 0.813504
0.324536, 0.186496
0.473611, 0.813502
0.708204, 0.813502
0.813499, 0.288546
0.258351, 0.813498
0.186504, 0.250608
0.694355, 0.813491
0.584933, 0.186509
0.186517, 0.419333
0.813483, 0.290555
0.396956, 0.813483
0.186520, 0.514419
0.186522, 0.355599
0.813478, 0.777579
0.186527, 0.388247
0.251897, 0.186530
0.718806, 0.813467
0.279422, 0.186533
0.186541, 0.459242
0.186541, 0.459242
0.461253, 0.813453
0.368546, 0.813452
0.186550, 0.680582
0.813446, 0.425804
0.813443, 0.538999
0.186562, 0.617454
0.813433, 0.336309
0.813431, 0.780784
0.695521, 0.186570
0.813425, 0.598123
0.186580, 0.587018
0.445262, 0.186579
0.205814, 0.813419
0.813419, 0.548027
0.371512, 0.813418
0.263757, 0.186586
0.186582, 0.467474
0.186586, 0.621182
0.186586, 0.621182
0.813414, 0.467042
0.661935, 0.813411
0.813413, 0.385148
0.791407, 0.813406
0.344517, 0.186595
0.636727, 0.186597
0.186596, 0.735348
0.635650, 0.813398
0.198585, 0.813397
0.813398, 0.465395
0.348596, 0.813395
0.186608, 0.545912
0.186608, 0.545912
0.281555, 0.813391
0.281555, 0.813391
0.480880, 0.813390
0.728959, 0.186612
0.186614, 0.355420
0.186614, 0.355420
0.326462, 0.813384
0.429045, 0.186617
0.813381, 0.361659
0.813382, 0.657515
0.186624, 0.248969
0.601315, 0.186626
0.280868, 0.813371
0.436718, 0.186631
0.186632, 0.533718
0.813367, 0.497321
0.813364, 0.429280
0.813363, 0.271277
0.813363, 0.271277
0.186636, 0.235727
0.813362, 0.380749
0.813360, 0.549742
0.338943, 0.813356
0.813354, 0.275808
0.813355, 0.517693
0.254428, 0.186646
0.325678, 0.186651
0.813348, 0.445156
0.813343, 0.433938
0.813342, 0.300397
0.595523, 0.813341
0.813343, 0.272597
0.813334, 0.531311
0.813334, 0.531311
0.813338, 0.232487
0.813335, 0.204635
0.186682, 0.581533
0.308780, 0.186684
